Yield,CapUt M,CorpP M,PERatio M,CAPE M,aCDebt M,aTobinQ M,ISM_PMI,Manu M,Momen5,Moving Average,spy_Price,Daily_Return,Result
0.23952381,0.1419375,-0.205803865,0.193381269,-0.036745799,-0.142219437,0.539768711,0.346666667,-0.02446894,0.136322392,-0.590299008,101.650002,0.000688628,0
0.235079365,0.1419375,-0.240268717,0.217840099,-0.036745799,-0.142219437,0.539768711,0.346666667,-0.02446894,0.236290384,-0.560775409,101.57,0.004528886,0
0.231587302,-0.0266375,-0.245434734,0.221193546,-0.036745799,-0.095433953,0.418504399,0.346666667,-0.02446894,0.195579071,-0.543773397,101.529999,0.012410145,0
0.227777778,-0.0266375,-0.174151066,0.173776685,-0.036745799,-0.095433953,0.418504399,0.346666667,-0.02446894,-0.055365485,-0.312467283,100.629997,0.030408478,1
0.223174603,-0.0266375,-0.182946578,0.179763599,-0.036745799,-0.095433953,0.418504399,0.346666667,-0.02446894,-0.109149209,-0.357769782,100.779999,0.027088738,1
0.217936508,-0.0266375,-0.197311657,0.189457636,-0.036745799,-0.095433953,0.418504399,0.346666667,-0.02446894,-0.057854604,-0.467788741,101.239998,0.027261972,1
0.212539683,-0.0266375,-0.146496167,0.154693332,-0.036745799,-0.095433953,0.418504399,0.346666667,-0.02446894,-0.143482501,-0.320725661,100.559998,0.037887879,1
0.206507937,-0.0266375,-0.149346413,0.156678568,-0.036745799,-0.095433953,0.418504399,0.346666667,-0.02446894,-0.106313612,-0.374731294,100.779999,0.040484243,1
0.19952381,-0.0266375,-0.155759047,0.161129478,-0.036745799,-0.095433953,0.418504399,0.346666667,-0.02446894,0.02409382,-0.385152205,100.800003,0.038392806,1
0.190952381,-0.0266375,-0.219800859,0.204428457,-0.036745799,-0.095433953,0.418504399,0.346666667,-0.02446894,0.069121869,-0.478619901,101.269997,0.037819701,1
0.183809524,-0.0266375,-0.207971139,0.196584537,-0.036745799,-0.095433953,0.418504399,0.346666667,-0.02446894,0.067412364,-0.561309255,101.720001,0.032736944,1
0.177777778,-0.0266375,-0.201367901,0.192176259,-0.036745799,-0.095433953,0.418504399,0.346666667,-0.02446894,0.205821959,-0.614945559,102.029999,0.028030972,1
0.171587302,-0.0266375,-0.239838999,0.217560585,-0.036745799,-0.095433953,0.418504399,0.346666667,-0.02446894,0.279349295,-0.744807017,102.790001,0.024807812,1
0.166825397,-0.0266375,-0.264138733,0.233230132,0.000589974,-0.095433953,0.418504399,0.346666667,-0.02446894,0.398164714,-0.895277571,103.690002,0.023821024,1
0.163333333,-0.0266375,-0.356076189,0.251678938,0.000589974,-0.095433953,0.418504399,0.446666667,-0.02446894,0.309149559,-0.862941819,103.510002,0.022606472,1
0.15984127,-0.0266375,-0.366675603,0.258143282,0.000589974,-0.095433953,0.418504399,0.446666667,-0.02446894,0.313186676,-0.954570217,104,0.018653865,1
0.155873016,-0.0266375,-0.379805571,0.266084972,0.000589974,-0.095433953,0.418504399,0.446666667,-0.02446894,0.32028962,-1.034894426,104.370003,0.005748759,0
0.151746032,-0.0266375,-0.373804874,0.262464442,0.000589974,-0.095433953,0.418504399,0.446666667,-0.02446894,0.282008662,-1.154570258,104.860001,-0.00781995,0
0.148095238,-0.0266375,-0.345241757,0.245021484,0.000589974,-0.095433953,0.418504399,0.446666667,-0.02446894,0.133753159,-1.155784794,104.669998,-0.001910739,0
0.144920635,-0.0266375,-0.359801208,0.253956204,0.000589974,-0.095433953,0.418504399,0.446666667,-0.02446894,0.216120162,-1.308596156,105.099998,-0.004757374,0
0.142539683,-0.0266375,-0.338476205,0.247650027,0.000589974,-0.095433953,0.418504399,0.446666667,-0.02446894,0.142789552,-1.359885032,105.050003,-0.004378934,0
0.143174603,-0.0266375,-0.264279531,0.200614791,0.080589073,-0.095433953,0.418504399,0.446666667,-0.02446894,0.07082195,-1.393698901,104.889999,-0.005052894,0
0.145396825,-0.0266375,-0.271344195,0.205201754,0.080589073,-0.095433953,0.418504399,0.446666667,-0.02446894,0.065094662,-1.571428571,105.339996,-0.016802697,-1
0.149047619,-0.0266375,-0.26811667,0.203109083,0.080589073,-0.095433953,0.418504399,0.446666667,-0.02446894,0.200506775,-1.571428571,106.160004,-0.027317275,-1
0.153015873,-0.0266375,-0.249150941,0.190712767,0.080589073,-0.095433953,0.418504399,0.446666667,-0.02446894,0.101221407,-1.571428571,105.849998,-0.022579112,-1
0.158253968,-0.0266375,-0.267710051,0.202845092,0.080589073,-0.095433953,0.418504399,0.446666667,-0.02446894,0.120013887,-1.571428571,105.940002,-0.028317915,-1
0.164761905,-0.0266375,-0.194424121,0.153964084,0.080589073,-0.095433953,0.418504399,0.446666667,-0.02446894,0.010887737,-1.571428571,104.970001,-0.022292121,-1
0.171746032,-0.0266375,-0.150454143,0.123339083,0.080589073,-0.095433953,0.418504399,0.446666667,-0.02446894,-0.178502085,-1.571428571,104.040001,-0.013936995,-1
0.17952381,-0.0266375,-0.137697629,0.114263119,0.080589073,-0.095433953,0.418504399,0.446666667,-0.02446894,-0.231098878,-1.571428571,104.470001,-0.016368326,-1
0.187460317,-0.0266375,-0.139339394,0.115436115,0.080589073,-0.095433953,0.418504399,0.446666667,-0.02446894,-0.170718386,-1.571428571,104.599998,-0.023709322,-1
0.196507937,-0.0266375,-0.138267403,0.114670372,0.080589073,-0.095433953,0.418504399,0.446666667,-0.02446894,-0.184394309,-1.571428571,104.589996,-0.032412268,-1
0.204603175,-0.0266375,-0.127299452,0.106799856,0.080589073,-0.095433953,0.418504399,0.446666667,-0.02446894,-0.083502162,-1.571428571,104.360001,-0.037753957,-1
0.212063492,-0.0266375,-0.100159033,0.087038663,0.080589073,-0.095433953,0.418504399,0.446666667,-0.02446894,-0.064828618,0.428571429,103.57,-0.043641952,-1
0.217777778,-0.0266375,-0.125643342,0.105605731,0.080589073,-0.095433953,0.418504399,0.446666667,0.040680039,-0.167399764,0.428571429,103.260002,-0.048421459,-1
0.222698413,-0.0266375,-0.145356136,0.12793911,0.080589073,-0.095433953,0.418504399,0.446666667,0.040680039,-0.157410595,0.428571429,103.459999,-0.046491369,-1
0.228095238,-0.0266375,-0.096646544,0.09282177,0.164907843,-0.095433953,0.418504399,0.366666667,0.040680039,-0.228981372,0.021253286,102.940002,-0.044880531,-1
0.233492063,-0.0266375,-0.080813557,0.081121456,0.164907843,-0.095433953,0.418504399,0.366666667,0.040680039,-0.240810129,-0.277757094,102.629997,-0.045600703,-1
0.23968254,-0.0266375,-0.087817694,0.086315055,0.164907843,-0.095433953,0.418504399,0.366666667,0.040680039,-0.136466105,-0.340915052,102.589996,-0.046593218,-1
0.245873016,0.044575,-0.076373819,0.077814747,0.164907843,0.03258205,0.072651368,0.366666667,0.040680039,-0.069510092,-0.276286534,102.760002,-0.053717438,-1
0.251428571,0.044575,-0.040466183,0.05064606,0.164907843,0.03258205,0.072651368,0.366666667,0.040680039,-0.18745397,-0.638572007,102.120003,-0.053368633,-1
0.258253968,0.044575,-0.030753282,0.043164541,-0.048492273,0.03258205,0.072651368,0.366666667,0.040680039,-0.245624654,-1.120289977,101.199997,-0.049110614,-1
0.263968254,0.044575,0.001825289,0.017645547,-0.048492273,0.03258205,0.072651368,0.366666667,0.040680039,-0.314393696,-1.571428571,100.419998,-0.030870325,-1
0.266666667,0.044575,-0.019615719,-0.014732392,-0.048492273,0.03258205,0.072651368,0.366666667,0.040680039,-0.510563625,-1.571428571,99.050003,-0.020595668,-1
0.268412698,0.044575,0.002253811,-0.032372796,-0.048492273,0.03258205,0.072651368,0.366666667,0.040680039,-0.654240922,-1.571428571,98.260002,-0.010278872,0
0.268095238,0.044575,-0.015564215,-0.017977269,-0.048492273,0.03258205,0.072651368,0.366666667,0.040680039,-0.502498143,-1.571428571,98.650002,-0.013380638,-1
0.267460317,0.044575,0.006793591,-0.036073463,-0.048492273,0.03258205,0.072651368,0.366666667,0.040680039,-0.418458241,-1.571428571,98.32,-0.006204241,0
0.266349206,0.044575,0.016427326,-0.043971356,-0.048492273,0.03258205,0.072651368,0.366666667,0.040680039,-0.360242263,-1.571428571,97.949997,0.001327259,0
0.265079365,0.044575,0.006869803,-0.036135703,-0.048492273,0.03258205,0.072651368,0.366666667,0.040680039,-0.181109881,-1.571428571,97.809998,0.011553052,0
0.264285714,0.044575,0.024166837,-0.050360857,-0.048492273,0.03258205,0.072651368,0.366666667,0.040680039,-0.149850741,-1.571428571,97.239998,0.024372717,1
0.263968254,0.044575,0.030908947,-0.05595958,-0.048492273,0.03258205,0.072651368,0.366666667,0.040680039,-0.292601345,-1.571428571,96.669998,0.024412962,1
0.264285714,0.044575,0.040393616,-0.063887717,-0.048492273,0.03258205,0.072651368,0.366666667,0.040680039,-0.310268098,0.428571429,96.230003,0.014548415,0
0.264603175,0.044575,0.011265375,-0.0397319,-0.048492273,0.03258205,0.072651368,0.366666667,0.040680039,-0.092477981,0.428571429,97.32,-0.004521198,0
0.263174603,0.044575,0.007246298,-0.036443232,-0.048492273,0.03258205,0.072651368,0.366666667,0.040680039,-0.117807587,0.428571429,97.010002,-0.016802443,-1
0.26,0.044575,-0.016972607,-0.016848094,-0.048492273,0.03258205,0.072651368,0.366666667,0.040680039,0.001469262,0.428571429,97.25,-0.01521854,-1
0.258412698,0.044575,-0.030796231,-0.00583174,-0.048492273,0.03258205,0.072651368,0.366666667,0.040680039,0.096872787,0.428571429,97.330002,-0.028562611,-1
0.257301587,0.044575,-0.028095416,-0.007974609,-0.26445955,0.03258205,0.072651368,0.366666667,0.040680039,0.216383177,0.428571429,97.709999,-0.035513264,-1
0.255714286,0.044575,-0.031140404,-0.002335314,-0.26445955,0.03258205,0.072651368,0.206666667,0.040680039,0.110697096,0.428571429,98.080002,-0.02956772,-1
0.255079365,0.044575,-0.058863855,0.01935855,-0.26445955,0.03258205,0.072651368,0.206666667,0.040680039,0.278668163,0.428571429,98.940002,-0.032140691,-1
0.254285714,0.044575,-0.071418687,0.02902894,-0.26445955,0.03258205,0.072651368,0.206666667,0.040680039,0.338463002,0.428571429,99.610001,-0.046782491,-1
0.254444444,0.044575,-0.060663372,0.020750455,-0.26445955,0.03258205,0.072651368,0.206666667,0.038215965,0.245235501,0.428571429,99.029999,-0.055639726,-1
0.255396825,0.044575,-0.008170898,-0.020672443,-0.26445955,0.03258205,0.072651368,0.206666667,0.038215965,-0.011706297,0.428571429,97.629997,-0.046194757,-1
0.255714286,0.044575,0.018722223,-0.032340614,-0.26445955,0.03258205,0.072651368,0.206666667,0.038215965,-0.176950135,0.428571429,96.879997,-0.042113895,-1
0.257142857,0.044575,0.075954158,-0.080324353,-0.324126608,0.03258205,0.072651368,0.206666667,0.038215965,-0.533206289,0.428571429,95.379997,-0.034808126,-1
0.257936508,0.044575,0.097930443,-0.099357025,-0.324126608,0.03258205,0.072651368,0.206666667,0.038215965,-0.572801522,0.428571429,95.769997,-0.05805574,-1
0.260634921,0.041875,0.137743603,-0.134739314,-0.324126608,-0.186254323,0.521553069,0.206666667,0.038215965,-0.676889908,0.428571429,94.550003,-0.05362242,-1
0.263492063,0.041875,0.133939068,-0.131306735,-0.324126608,-0.186254323,0.521553069,0.206666667,0.038215965,-0.51388538,0.428571429,94.239998,-0.045734275,-1
0.265714286,0.041875,0.128382875,-0.126313538,-0.324126608,-0.186254323,0.521553069,0.206666667,0.038215965,-0.255155195,0.428571429,95.18,-0.035196449,-1
0.268095238,0.041875,0.128538849,-0.126453388,-0.324126608,-0.186254323,0.521553069,0.206666667,0.038215965,0.056690087,0.428571429,95.760002,-0.023913961,-1
0.270634921,0.041875,0.151844678,-0.147558789,-0.324126608,-0.186254323,0.521553069,0.206666667,0.038215965,-0.123373208,0.428571429,94.949997,-0.020642434,-1
0.272063492,0.041875,0.192896772,-0.185771984,-0.324126608,-0.186254323,0.521553069,0.206666667,0.038215965,-0.157339306,0.428571429,93.519997,-0.001176144,0
0.273968254,0.041875,0.193461997,-0.186307615,-0.324126608,-0.186254323,0.521553069,0.206666667,0.038215965,-0.171820533,0.428571429,93.120003,0.008591011,0
0.277142857,0.041875,0.198660663,-0.191246427,-0.324126608,-0.186254323,0.521553069,0.206666667,0.038215965,-0.366378837,0.428571429,92.800003,0.012823222,0
0.280634921,0.041875,0.194211743,-0.187018511,-0.324126608,-0.186254323,0.521553069,0.206666667,0.038215965,-0.574160343,0.428571429,92.059998,0.020421508,1
0.285238095,0.041875,0.237384367,-0.228748678,-0.324126608,-0.186254323,0.521553069,0.206666667,0.038215965,-0.750629175,0.428571429,90.209999,0.034918546,1
0.291587302,0.041875,0.289299962,-0.281088123,-0.324126608,-0.186254323,0.521553069,0.206666667,0.038215965,-0.644995508,0.428571429,89.480003,0.035203329,1
0.298253968,0.041875,0.259420721,-0.250668677,-0.324126608,-0.186254323,0.521553069,0.206666667,0.038215965,-0.506743817,0.417350286,89.93,0.030801701,1
0.303650794,0.041875,0.205929243,-0.188676992,-0.526097311,-0.186254323,0.521553069,0.206666667,0.038215965,-0.150900107,0.205924977,91.830002,0.016443362,1
0.308253968,0.041875,0.089776029,-0.143635173,-0.526097311,-0.186254323,0.521553069,0.32,0.038215965,0.215501228,0.044472204,93.470001,0.005670258,0
0.311269841,0.041875,0.099755117,-0.152547399,-0.526097311,-0.186254323,0.521553069,0.32,0.038215965,0.427081109,0.047274721,92.989998,0.016991096,1
0.313968254,0.041875,0.079228936,-0.134295538,-0.526097311,-0.186254323,0.521553069,0.32,0.038215965,0.601037031,-0.011359375,93.410004,0.017771073,1
0.316507937,0.041875,0.06160454,-0.118869136,-0.592899962,-0.186254323,0.521553069,0.32,0.038215965,0.606899198,-0.069999503,93.919998,0.012244485,0
0.31968254,0.041875,0.068105421,-0.124533244,-0.592899962,-0.186254323,0.521553069,0.32,0.038215965,0.328301802,-0.095482711,93.989998,0.014469625,0
0.322857143,0.041875,0.097580738,-0.150599174,-0.592899962,-0.186254323,0.521553069,0.32,0.038215965,0.071474344,-0.110224267,93.940002,0.02107724,1
0.326666667,0.041875,0.136537753,-0.175209589,-0.592899962,-0.186254323,0.521553069,0.32,0.038215965,0.056616935,-0.092707911,93.360001,0.016816613,1
0.332063492,0.041875,0.161670353,-0.198588958,-0.592899962,-0.186254323,0.521553069,0.32,0.038215965,-0.120295342,-0.069241144,92.629997,0.018028782,1
0.336349206,0.041875,0.163559957,-0.200367074,-0.592899962,-0.186254323,0.521553069,0.32,0.038215965,-0.188010639,-0.091175681,92.699997,0.019309612,1
0.34015873,0.041875,0.146279761,-0.184212744,-0.592899962,-0.186254323,0.521553069,0.32,0.038215965,-0.099483,-0.14151732,93.339996,0.01660599,1
0.344603175,0.041875,0.127782441,-0.167181388,-0.592899962,-0.186254323,0.521553069,0.32,0.038215965,0.009118237,-0.189404305,94,0.016063851,0
0.348095238,0.041875,0.100256034,-0.142322604,-0.592899962,-0.186254323,0.521553069,0.32,0.038215965,0.182782066,-0.229910275,94.57,0.010256963,0
0.351111111,0.041875,0.08138521,-0.125607502,-0.592899962,-0.186254323,0.521553069,0.32,0.038215965,0.366647583,-0.26384547,95.07,-0.000946639,0
0.355238095,0.041875,0.057791244,-0.105072194,-0.592899962,-0.186254323,0.521553069,0.32,0.038215965,0.356129018,-0.270355195,95.07,-0.009151183,0
0.36015873,0.041875,0.022733649,-0.075281788,-0.592899962,-0.186254323,0.521553069,0.32,0.038215965,0.301146459,-0.289676407,95.349998,-0.017933918,-1
0.365714286,0.041875,0.004910232,-0.060457226,-0.592899962,-0.186254323,0.521553069,0.32,0.038215965,0.285952288,-0.321363339,95.919998,-0.033569652,-1
0.371269841,0.041875,-0.001357876,-0.055293964,-0.592899962,-0.186254323,0.521553069,0.32,-0.047727589,0.054175257,-0.275131644,94.93,-0.016327852,-1
0.376825397,0.041875,0.025348882,-0.077474964,-0.592899962,-0.186254323,0.521553069,0.32,-0.047727589,-0.116648534,-0.24827153,94.300003,0.006892831,0
0.381269841,0.041875,0.00284188,-0.058750586,-0.592899962,-0.186254323,0.521553069,0.32,-0.047727589,-0.0876891,-0.261616452,94.489998,-0.002857414,0
0.386031746,0.041875,-0.005420207,-0.051961475,-0.592899962,-0.186254323,0.521553069,0.32,-0.047727589,-0.06925297,-0.284376622,94.889999,-0.008009295,0
0.392380952,0.041875,-0.033714963,-0.023779516,-0.548099273,-0.186254323,0.521553069,0.32,-0.047727589,-0.061324318,-0.317093917,95.510002,-0.006700858,0
0.40047619,-0.05185,-0.051559705,-0.00962589,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,0.09121101,-0.320259093,95.540001,-0.006175466,0
0.40984127,-0.05185,-0.030841938,-0.026076922,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,0.102277168,-0.294405028,94.980003,-0.002316288,0
0.41968254,-0.05185,0.000266339,-0.051290712,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,-0.043979528,-0.257995744,94.199997,0.007431051,0
0.42952381,-0.05185,-0.010740138,-0.054927966,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,-0.190699947,-0.234255759,93.639999,0.016552787,1
0.438888889,-0.05185,0.013695226,-0.075123765,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,-0.433041315,-0.192858052,92.699997,0.031607337,1
0.447619048,-0.05185,0.021010913,-0.081247614,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,-0.330447644,-0.230016733,93.379997,0.024095096,1
0.454444444,-0.05185,-0.007365433,-0.057693727,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,-0.004514557,-0.308675017,94.949997,0.005792554,0
0.460952381,-0.05185,0.000241311,-0.063955272,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,0.003033023,-0.276582367,94.220001,0.005837359,0
0.468571429,-0.05185,0.018066955,-0.078778931,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,0.074364938,-0.27608237,94.129997,0.000318783,0
0.476666667,-0.05185,0.006640637,-0.069252511,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,0.326763832,-0.315666758,94.870003,-0.015389469,-1
0.486031746,-0.05185,0.003529546,-0.066673817,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,0.236214556,-0.323765393,94.949997,-0.019273239,-1
0.494761905,-0.05185,0.001961778,-0.065376774,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,-0.028643037,-0.31860005,94.760002,-0.023638718,-1
0.506031746,-0.05185,-0.001982232,-0.062121008,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,0.102363538,-0.327880871,94.900002,-0.017492139,-1
0.516984127,-0.05185,-0.003286622,-0.061046497,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,0.159081083,-0.343519824,95.190002,-0.02101061,-1
0.526031746,-0.05185,-0.018166308,-0.048867903,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,0.11353192,-0.365153987,95.629997,-0.023528182,-1
0.533968254,-0.05185,-0.019951518,-0.047416423,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,0.101581993,-0.366075412,95.629997,-0.026560714,-1
0.541904762,-0.05185,-0.013471229,-0.052695118,-0.601213456,-0.049883464,0.261798866,0.273333333,-0.047727589,0.110695288,-0.359860879,95.5,-0.029633529,-1
0.55015873,-0.05185,0.017293888,-0.07813164,-0.489839463,-0.049883464,0.261798866,0.273333333,-0.047727589,-0.01959707,-0.323712398,94.769997,-0.01836022,-1
0.55952381,-0.05185,0.050537537,-0.106335656,-0.489839463,-0.049883464,0.261798866,0.273333333,-0.047727589,-0.156268655,-0.294205827,94.160004,-0.006372196,0
0.568571429,-0.05185,0.087415073,-0.138532022,-0.489839463,-0.049883464,0.261798866,0.273333333,-0.047727589,-0.339515944,-0.258514268,93.410004,0.01220425,0
0.577777778,-0.05185,0.105837418,-0.155796931,-0.496378872,-0.049883464,0.261798866,0.273333333,-0.047727589,-0.385062886,-0.245366997,93.120003,0.02770612,1
0.585714286,-0.05185,0.121968968,-0.164829583,-0.496378872,-0.049883464,0.261798866,0.306666667,-0.047727589,-0.46013265,-0.214986462,92.519997,0.034587161,1
